country,year,iso_code,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,
Africa,1968,,0.014695495,0.026989138,0.044826046,0.003141410,
Africa,1969,,0.015571428,0.027492149,0.046288203,0.003224628,
Africa,1970,,0.016458705,0.028010510,0.047790807,0.003321593,
Africa,1971,,0.017257085,0.028521694,0.049181841,0.003403059,
Africa,1972,,0.018084411,0.029033935,0.050604749,0.003486404,
Africa,1973,,0.018946318,0.029550686,0.052070327,0.003573323,
Africa,1974,,0.019742522,0.030103035,0.053498641,0.003653081,
Africa,1975,,0.020490095,0.030644163,0.054873850,0.003739592,
Africa,1976,,0.021315956,0.031190695,0.056331910,0.003825259,
Africa,1977,,0.022190122,0.031759780,0.057868581,0.003918679,
Africa,1978,,0.023028241,0.032308701,0.059348326,0.004011382,
Africa,1979,,0.023978902,0.032843001,0.060937297,0.004115393,
Africa,1980,,0.024833115,0.033399038,0.062452123,0.004219971,
Africa,1981,,0.025441067,0.033967532,0.063725904,0.004317308,
Africa,1982,,0.026085271,0.034536589,0.065050684,0.004428823,
Africa,1983,,0.026689863,0.035137165,0.066365317,0.004538286,
Africa,1984,,0.027298283,0.035813831,0.067752220,0.004640110,
Africa,1985,,0.027866285,0.036480743,0.069088228,0.004741202,
Africa,1986,,0.028302513,0.037116349,0.070263021,0.004844155,
Africa,1987,,0.028721016,0.037751418,0.071428999,0.004956565,
Africa,1988,,0.029215828,0.038398478,0.072674878,0.005060572,
Africa,1989,,0.029665852,0.039069708,0.073906086,0.005170523,
Africa,1990,,0.030185850,0.039726082,0.075209044,0.005297107,
Africa,1991,,0.030806020,0.040412493,0.076643348,0.005424834,
Africa,1992,,0.031414431,0.041138940,0.078108877,0.005555505,
Africa,1993,,0.031990577,0.041900039,0.079577886,0.005687268,
Africa,1994,,0.032737229,0.042780902,0.081338346,0.005820213,
Africa,1995,,0.033626430,0.043669220,0.083251037,0.005955387,
Africa,1996,,0.034572247,0.044535685,0.085203350,0.006095418,
Africa,1997,,0.035400778,0.045429319,0.087062709,0.006232608,
Africa,1998,,0.036246538,0.046381712,0.089008927,0.006380677,
Africa,1999,,0.036941756,0.047303196,0.090772480,0.006527529,
Africa,2000,,0.037764322,0.048235036,0.092676781,0.006677418,
Africa,2001,,0.038706463,0.049136955,0.094667263,0.006823844,
Africa,2002,,0.039544579,0.050111130,0.096631855,0.006976148,
Africa,2003,,0.040512495,0.051146634,0.098793559,0.007134425,
Africa,2004,,0.041488051,0.052188758,0.100971200,0.007294391,
Africa,2005,,0.042472318,0.053211160,0.103146061,0.007462589,
Africa,2006,,0.043404322,0.054266434,0.105297998,0.007627239,
Africa,2007,,0.044302154,0.055346649,0.107447676,0.007798873,
Africa,2008,,0.045251034,0.056574099,0.109799825,0.007974690,
Africa,2009,,0.046068657,0.057891399,0.112108715,0.008148665,
Africa,2010,,0.046847548,0.059295174,0.114473902,0.008331185,
Africa,2011,,0.047606662,0.060801756,0.116926625,0.008518212,
Africa,2012,,0.048434287,0.062237691,0.119378231,0.008706253,
Africa,2013,,0.049220558,0.063660584,0.121777058,0.008895911,
Africa,2014,,0.049906619,0.065074295,0.124066539,0.009085632,
Africa,2015,,0.050518800,0.066352352,0.126150161,0.009279016,
Africa,2016,,0.051005904,0.067667343,0.128152281,0.009479042,
Africa,2017,,0.051583223,0.069053665,0.130316705,0.009679826,
Africa,2018,,0.052194849,0.070318349,0.132395521,0.009882315,
Africa,2019,,0.052872017,0.071570508,0.134528592,0.010086064,
Africa,2020,,0.053438880,0.072798997,0.136536270,0.010298394,
Africa,2021,,0.054077458,0.074075706,0.138665691,0.010512535,
Africa,2022,,0.054796603,0.075376727,0.140900865,0.010727527,
Africa,2023,,0.055448238,0.076662220,0.143056124,0.010945662,
Africa,2024,,0.056085374,0.077955730,0.145208865,0.011167768,
Africa (GCP),1850,,,,,,
Africa (GCP),1851,,,,,,
Africa (GCP),1852,,,,,,
Africa (GCP),1853,,,,,,
Africa (GCP),1854,,,,,,
Africa (GCP),1855,,,,,,
Africa (GCP),1856,,,,,,
Africa (GCP),1857,,,,,,
Africa (GCP),1858,,,,,,
Africa (GCP),1859,,,,,,
Africa (GCP),1860,,,,,,
Africa (GCP),1861,,,,,,
Africa (GCP),1862,,,,,,
Africa (GCP),1863,,,,,,
Africa (GCP),1864,,,,,,
Africa (GCP),1865,,,,,,
Africa (GCP),1866,,,,,,
Africa (GCP),1867,,,,,,
Africa (GCP),1868,,,,,,
Africa (GCP),1869,,,,,,
Africa (GCP),1870,,,,,,
Africa (GCP),1871,,,,,,
Africa (GCP),1872,,,,,,
Africa (GCP),1873,,,,,,
Africa (GCP),1874,,,,,,
Africa (GCP),1875,,,,,,
Africa (GCP),1876,,,,,,
Africa (GCP),1877,,,,,,
Africa (GCP),1878,,,,,,
Africa (GCP),1879,,,,,,
Africa (GCP),1880,,,,,,
Africa (GCP),1881,,,,,,
Africa (GCP),1882,,,,,,
Africa (GCP),1883,,,,,,
Africa (GCP),1884,,,,,,
Africa (GCP),1885,,,,,,
Africa (GCP),1886,,,,,,
Africa (GCP),1887,,,,,,
Africa (GCP),1888,,,,,,
Africa (GCP),1889,,,,,,
Africa (GCP),1890,,,,,,
Africa (GCP),1891,,,,,,
Africa (GCP),1892,,,,,,
Africa (GCP),1893,,,,,,
Africa (GCP),1894,,,,,,
Africa (GCP),1895,,,,,,
Africa (GCP),1896,,,,,,
Africa (GCP),1897,,,,,,
Africa (GCP),1898,,,,,,
Africa (GCP),1899,,,,,,
Africa (GCP),1900,,,,,,
Africa (GCP),1901,,,,,,
Africa (GCP),1902,,,,,,
Africa (GCP),1903,,,,,,
Africa (GCP),1904,,,,,,
Africa (GCP),1905,,,,,,
Africa (GCP),1906,,,,,,
Africa (GCP),1907,,,,,,
Africa (GCP),1908,,,,,,
Africa (GCP),1909,,,,,,
Africa (GCP),1910,,,,,,
Africa (GCP),1911,,,,,,
Africa (GCP),1912,,,,,,
Africa (GCP),1913,,,,,,
Africa (GCP),1914,,,,,,
Africa (GCP),1915,,,,,,
Africa (GCP),1916,,,,,,
Africa (GCP),1917,,,,,,
Africa (GCP),1918,,,,,,
Africa (GCP),1919,,,,,,
Africa (GCP),1920,,,,,,
Africa (GCP),1921,,,,,,
Africa (GCP),1922,,,,,,
Africa (GCP),1923,,,,,,
Africa (GCP),1924,,,,,,
Africa (GCP),1925,,,,,,
Africa (GCP),1926,,,,,,
Africa (GCP),1927,,,,,,
Africa (GCP),1928,,,,,,
Africa (GCP),1929,,,,,,
Africa (GCP),1930,,,,,,
Africa (GCP),1931,,,,,,
Africa (GCP),1932,,,,,,
Africa (GCP),1933,,,,,,
Africa (GCP),1934,,,,,,
Africa (GCP),1935,,,,,,
Africa (GCP),1936,,,,,,
Africa (GCP),1937,,,,,,
Africa (GCP),1938,,,,,,
Africa (GCP),1939,,,,,,
Africa (GCP),1940,,,,,,
Africa (GCP),1941,,,,,,
Africa (GCP),1942,,,,,,
Africa (GCP),1943,,,,,,
Africa (GCP),1944,,,,,,
Africa (GCP),1945,,,,,,
Africa (GCP),1946,,,,,,
Africa (GCP),1947,,,,,,
Africa (GCP),1948,,,,,,
Africa (GCP),1949,,,,,,
Africa (GCP),1950,,,,,,
Africa (GCP),1951,,,,,,
Africa (GCP),1952,,,,,,
Africa (GCP),1953,,,,,,
Africa (GCP),1954,,,,,,
Africa (GCP),1955,,,,,,
Africa (GCP),1956,,,,,,
Africa (GCP),1957,,,,,,
Africa (GCP),1958,,,,,,
Africa (GCP),1959,,,,,,
Africa (GCP),1960,,,,,,
Africa (GCP),1961,,,,,,
Africa (GCP),1962,,,,,,
Africa (GCP),1963,,,,,,
Africa (GCP),1964,,,,,,
Africa (GCP),1965,,,,,,
Africa (GCP),1966,,,,,,
Africa (GCP),1967,,,,,,
Africa (GCP),1968,,,,,,
Africa (GCP),1969,,,,,,
Africa (GCP),1970,,,,,,
Africa (GCP),1971,,,,,,
Africa (GCP),1972,,,,,,
Africa (GCP),1973,,,,,,
Africa (GCP),1974,,,,,,
Africa (GCP),1975,,,,,,
Africa (GCP),1976,,,,,,
Africa (GCP),1977,,,,,,
Africa (GCP),1978,,,,,,
Africa (GCP),1979,,,,,,
Africa (GCP),1980,,,,,,
Africa (GCP),1981,,,,,,
Africa (GCP),1982,,,,,,
Africa (GCP),1983,,,,,,
Africa (GCP),1984,,,,,,
Africa (GCP),1985,,,,,,
Africa (GCP),1986,,,,,,
Africa (GCP),1987,,,,,,
Africa (GCP),1988,,,,,,
Africa (GCP),1989,,,,,,
Africa (GCP),1990,,,,,,
Africa (GCP),1991,,,,,,
Africa (GCP),1992,,,,,,
Africa (GCP),1993,,,,,,
Africa (GCP),1994,,,,,,
Africa (GCP),1995,,,,,,
Africa (GCP),1996,,,,,,
Africa (GCP),1997,,,,,,
Africa (GCP),1998,,,,,,
Africa (GCP),1999,,,,,,
Africa (GCP),2000,,,,,,
Africa (GCP),2001,,,,,,
Africa (GCP),2002,,,,,,
Africa (GCP),2003,,,,,,
Africa (GCP),2004,,,,,,
Africa (GCP),2005,,,,,,
Africa (GCP),2006,,,,,,
Africa (GCP),2007,,,,,,
Africa (GCP),2008,,,,,,
Africa (GCP),2009,,,,,,
Africa (GCP),2010,,,,,,
Africa (GCP),2011,,,,,,
Africa (GCP),2012,,,,,,
Africa (GCP),2013,,,,,,
Africa (GCP),2014,,,,,,
Africa (GCP),2015,,,,,,
Africa (GCP),2016,,,,,,
Africa (GCP),2017,,,,,,
Africa (GCP),2018,,,,,,
Africa (GCP),2019,,,,,,
Africa (GCP),2020,,,,,,
Africa (GCP),2021,,,,,,
Africa (GCP),2022,,,,,,
Africa (GCP),2023,,,,,,
Africa (GCP),2024,,,,,,
Albania,1850,ALB,,,,,
Albania,1851,ALB,0.000000207,0.000000389,0.000000616,0.000000020,
Albania,1852,ALB,0.000000420,0.000000794,0.000001250,0.000000041,
Albania,1853,ALB,0.000000640,0.000001210,0.000001910,0.000000062,
Albania,1854,ALB,0.000000867,0.000001630,0.000002580,0.000000083,
Albania,1855,ALB,0.000001100,0.000002070,0.000003270,0.000000104,
Albania,1856,ALB,0.000001340,0.000002500,0.000003970,0.000000126,
Albania,1857,ALB,0.000001590,0.000002960,0.000004690,0.000000148,
Albania,1858,ALB,0.000001840,0.000003410,0.000005420,0.000000170,
Albania,1859,ALB,0.000002100,0.000003870,0.000006170,0.000000192,
Albania,1860,ALB,0.000002370,0.000004330,0.000006910,0.000000215,
Albania,1861,ALB,0.000002650,0.000004790,0.000007670,0.000000237,
Albania,1862,ALB,0.000002930,0.000005240,0.000008430,0.000000260,
Albania,1863,ALB,0.000003220,0.000005700,0.000009200,0.000000282,
Albania,1864,ALB,0.000003510,0.000006150,0.000009970,0.000000305,
Albania,1865,ALB,0.000003820,0.000006620,0.000010800,0.000000328,
Albania,1866,ALB,0.000004120,0.000007090,0.000011600,0.000000351,
Albania,1867,ALB,0.000004440,0.000007570,0.000012400,0.000000374,
Albania,1868,ALB,0.000004770,0.000008040,0.000013200,0.000000397,
Albania,1869,ALB,0.000005100,0.000008520,0.000014000,0.000000420,
Albania,1870,ALB,0.000005440,0.000009030,0.000014900,0.000000443,
Albania,1871,ALB,0.000005780,0.000009540,0.000015800,0.000000467,
Albania,1872,ALB,0.000006120,0.000010100,0.000016700,0.000000491,
Albania,1873,ALB,0.000006470,0.000010600,0.000017600,0.000000516,
Albania,1874,ALB,0.000006820,0.000011200,0.000018500,0.000000543,
Albania,1875,ALB,0.000007180,0.000011700,0.000019500,0.000000571,
Albania,1876,ALB,0.000007540,0.000012300,0.000020400,0.000000600,
Albania,1877,ALB,0.000007900,0.000012800,0.000021400,0.000000631,
Albania,1878,ALB,0.000008270,0.000013400,0.000022300,0.000000663,
Albania,1879,ALB,0.000008640,0.000014000,0.000023300,0.000000696,
Albania,1880,ALB,0.000009010,0.000014600,0.000024300,0.000000729,
Albania,1881,ALB,0.000009380,0.000015200,0.000025300,0.000000763,
Albania,1882,ALB,0.000009760,0.000015800,0.000026300,0.000000797,
Albania,1883,ALB,0.000010100,0.000016400,0.000027400,0.000000831,
Albania,1884,ALB,0.000010500,0.000017000,0.000028400,0.000000866,
Albania,1885,ALB,0.000010900,0.000017600,0.000029400,0.000000901,
Albania,1886,ALB,0.000011300,0.000018200,0.000030500,0.000000936,
Albania,1887,ALB,0.000011700,0.000018900,0.000031500,0.000000971,
Albania,1888,ALB,0.000012100,0.000019500,0.000032600,0.000001010,
Albania,1889,ALB,0.000012500,0.000020100,0.000033700,0.000001040,
Albania,1890,ALB,0.000012900,0.000020800,0.000034800,0.000001080,
Albania,1891,ALB,0.000013300,0.000021500,0.000035900,0.000001120,
Albania,1892,ALB,0.000013800,0.000022200,0.000037100,0.000001150,
Albania,1893,ALB,0.000014200,0.000022900,0.000038200,0.000001190,
Albania,1894,ALB,0.000014600,0.000023600,0.000039400,0.000001220,
Albania,1895,ALB,0.000015000,0.000024300,0.000040600,0.000001250,
Albania,1896,ALB,0.000015500,0.000025000,0.000041700,0.000001280,
Albania,1897,ALB,0.000015900,0.000025700,0.000043000,0.000001310,
Albania,1898,ALB,0.000016400,0.000026500,0.000044200,0.000001340,
Albania,1899,ALB,0.000016800,0.000027200,0.000045400,0.000001370,
Albania,1900,ALB,0.000017300,0.000027900,0.000046600,0.000001400,
Albania,1901,ALB,0.000017700,0.000028700,0.000047800,0.000001430,
Albania,1902,ALB,0.000018200,0.000029400,0.000049100,0.000001460,
Albania,1903,ALB,0.000018700,0.000030200,0.000050300,0.000001490,
Albania,1904,ALB,0.000019100,0.000030900,0.000051600,0.000001520,
Albania,1905,ALB,0.000019600,0.000031700,0.000052900,0.000001550,
Albania,1906,ALB,0.000020100,0.000032500,0.000054100,0.000001580,
Albania,1907,ALB,0.000020600,0.000033200,0.000055400,0.000001610,
Albania,1908,ALB,0.000021100,0.000034000,0.000056700,0.000001650,
Albania,1909,ALB,0.000021600,0.000034800,0.000058000,0.000001680,
Albania,1910,ALB,0.000022100,0.000035500,0.000059300,0.000001710,
Albania,1911,ALB,0.000022600,0.000036200,0.000060500,0.000001750,
Albania,1912,ALB,0.000023100,0.000037000,0.000061800,0.000001780,
Albania,1913,ALB,0.000023600,0.000037600,0.000063000,0.000001820,
Albania,1914,ALB,0.000024100,0.000038300,0.000064200,0.000001860,
Albania,1915,ALB,0.000024500,0.000039000,0.000065400,0.000001910,
Albania,1916,ALB,0.000025000,0.000039600,0.000066600,0.000001960,
Albania,1917,ALB,0.000025500,0.000040300,0.000067800,0.000002010,
Albania,1918,ALB,0.000026000,0.000041000,0.000069000,0.000002070,
Albania,1919,ALB,0.000026500,0.000041600,0.000070200,0.000002140,
Albania,1920,ALB,0.000027000,0.000042200,0.000071400,0.000002200,
Albania,1921,ALB,0.000027400,0.000042800,0.000072500,0.000002280,
Albania,1922,ALB,0.000027900,0.000043400,0.000073600,0.000002360,
Albania,1923,ALB,0.000028300,0.000044000,0.000074700,0.000002440,
Albania,1924,ALB,0.000028700,0.000044500,0.000075800,0.000002540,
Albania,1925,ALB,0.000029100,0.000045000,0.000076800,0.000002640,
Albania,1926,ALB,0.000029500,0.000045500,0.000077800,0.000002750,
Albania,1927,ALB,0.000029900,0.000046000,0.000078800,0.000002870,
Albania,1928,ALB,0.000030300,0.000046500,0.000079800,0.000003000,
Albania,1929,ALB,0.000030700,0.000047000,0.000080800,0.000003120,
Albania,1930,ALB,0.000031000,0.000047600,0.000081800,0.000003250,
Albania,1931,ALB,0.000031400,0.000048200,0.000082900,0.000003380,
Albania,1932,ALB,0.000031700,0.000048800,0.000084000,0.000003500,
Albania,1933,ALB,0.000032000,0.000049400,0.000085100,0.000003620,
Albania,1934,ALB,0.000032400,0.000050100,0.000086200,0.000003730,
Albania,1935,ALB,0.000032700,0.000050700,0.000087300,0.000003830,
Albania,1936,ALB,0.000033100,0.000051400,0.000088500,0.000003930,
Albania,1937,ALB,0.000033700,0.000052200,0.000089900,0.000004010,
Albania,1938,ALB,0.000034300,0.000053000,0.000091400,0.000004100,
Albania,1939,ALB,0.000035000,0.000053900,0.000093000,0.000004180,
Albania,1940,ALB,0.000035800,0.000055100,0.000095200,0.000004250,
Albania,1941,ALB,0.000036700,0.000056400,0.000097400,0.000004330,
Albania,1942,ALB,0.000037700,0.000057700,0.000099800,0.000004430,
Albania,1943,ALB,0.000038600,0.000059000,0.000102185,0.000004540,
Albania,1944,ALB,0.000039400,0.000060200,0.000104343,0.000004680,
Albania,1945,ALB,0.000040300,0.000061500,0.000106586,0.000004830,
Albania,1946,ALB,0.000041400,0.000062900,0.000109262,0.000005020,
Albania,1947,ALB,0.000042700,0.000064500,0.000112447,0.000005220,
Albania,1948,ALB,0.000044000,0.000066100,0.000115545,0.000005450,
Albania,1949,ALB,0.000045500,0.000067900,0.000119011,0.000005690,
Albania,1950,ALB,0.000046600,0.000069400,0.000121935,0.000005940,
Albania,1951,ALB,0.000047900,0.000071100,0.000125141,0.000006200,
Albania,1952,ALB,0.000049200,0.000072900,0.000128589,0.000006460,
Albania,1953,ALB,0.000050600,0.000074900,0.000132247,0.000006730,
Albania,1954,ALB,0.000052200,0.000077000,0.000136198,0.000006990,
Albania,1955,ALB,0.000053900,0.000079300,0.000140474,0.000007260,
Albania,1956,ALB,0.000055700,0.000081800,0.000145057,0.000007540,
Albania,1957,ALB,0.000057900,0.000084700,0.000150467,0.000007820,
Albania,1958,ALB,0.000060000,0.000087600,0.000155721,0.000008100,
Albania,1959,ALB,0.000062300,0.000091300,0.000161950,0.000008380,
Albania,1960,ALB,0.000065000,0.000094400,0.000168022,0.000008670,
Albania,1961,ALB,0.000067500,0.000097200,0.000173683,0.000008980,
Albania,1962,ALB,0.000070100,0.000099900,0.000179263,0.000009290,
Albania,1963,ALB,0.000072600,0.000102133,0.000184301,0.000009610,
Albania,1964,ALB,0.000075000,0.000104686,0.000189652,0.000009920,
Albania,1965,ALB,0.000077800,0.000107331,0.000195403,0.000010300,
Albania,1966,ALB,0.000080600,0.000110143,0.000201349,0.000010600,
Albania,1967,ALB,0.000083200,0.000112787,0.000206978,0.000011000,
Albania,1968,ALB,0.000085900,0.000115566,0.000212774,0.000011300,
Albania,1969,ALB,0.000088400,0.000118401,0.000218440,0.000011700,
Albania,1970,ALB,0.000091200,0.000121285,0.000224564,0.000012000,
Albania,1971,ALB,0.000093900,0.000124361,0.000230689,0.000012400,
Albania,1972,ALB,0.000097000,0.000127874,0.000237688,0.000012800,
Albania,1973,ALB,0.000100099,0.000131173,0.000244465,0.000013200,
Albania,1974,ALB,0.000102847,0.000133814,0.000250255,0.000013600,
Albania,1975,ALB,0.000105598,0.000136758,0.000256354,0.000014000,
Albania,1976,ALB,0.000108495,0.000140468,0.000263410,0.000014400,
Albania,1977,ALB,0.000111158,0.000144035,0.000270112,0.000014900,
Albania,1978,ALB,0.000114454,0.000147749,0.000277666,0.000015500,
Albania,1979,ALB,0.000117551,0.000151896,0.000285468,0.000016000,
Albania,1980,ALB,0.000120288,0.000154886,0.000291761,0.000016600,
Albania,1981,ALB,0.000123099,0.000158772,0.000299036,0.000017200,
Albania,1982,ALB,0.000126678,0.000162570,0.000306993,0.000017700,
Albania,1983,ALB,0.000131062,0.000166580,0.000315984,0.000018300,
Albania,1984,ALB,0.000134776,0.000170582,0.000324309,0.000019000,
Albania,1985,ALB,0.000138040,0.000174590,0.000332177,0.000019500,
Albania,1986,ALB,0.000141336,0.000178605,0.000340099,0.000020200,
Albania,1987,ALB,0.000144847,0.000182496,0.000348111,0.000020800,
Albania,1988,ALB,0.000148273,0.000186132,0.000355811,0.000021400,
Albania,1989,ALB,0.000151888,0.000190721,0.000364689,0.000022100,
Albania,1990,ALB,0.000154436,0.000193668,0.000370820,0.000022700,
Albania,1991,ALB,0.000157344,0.000196032,0.000376583,0.000023200,
Albania,1992,ALB,0.000158173,0.000197494,0.000379337,0.000023700,
Albania,1993,ALB,0.000159230,0.000198645,0.000382038,0.000024200,
Albania,1994,ALB,0.000161676,0.000199453,0.000385882,0.000024800,
Albania,1995,ALB,0.000163851,0.000200320,0.000389512,0.000025300,
Albania,1996,ALB,0.000165315,0.000201118,0.000392300,0.000025900,
Albania,1997,ALB,0.000166016,0.000201691,0.000394070,0.000026400,
Albania,1998,ALB,0.000165852,0.000202418,0.000395147,0.000026900,
Albania,1999,ALB,0.000165674,0.000203604,0.000396670,0.000027400,
Albania,2000,ALB,0.000165457,0.000204683,0.000398071,0.000027900,
Albania,2001,ALB,0.000165104,0.000205838,0.000399397,0.000028500,
Albania,2002,ALB,0.000163817,0.000207176,0.000400034,0.000029000,
Albania,2003,ALB,0.000162002,0.000209014,0.000400649,0.000029600,
Albania,2004,ALB,0.000160702,0.000210400,0.000401303,0.000030200,
Albania,2005,ALB,0.000159509,0.000213238,0.000403521,0.000030800,
Albania,2006,ALB,0.000158028,0.000214967,0.000404326,0.000031300,
Albania,2007,ALB,0.000156013,0.000218145,0.000406035,0.000031900,
Albania,2008,ALB,0.000153747,0.000221003,0.000407145,0.000032400,
Albania,2009,ALB,0.000151062,0.000223333,0.000407302,0.000032900,
Albania,2010,ALB,0.000149360,0.000225708,0.000408483,0.000033400,
Albania,2011,ALB,0.000147306,0.000228296,0.000409545,0.000033900,
Albania,2012,ALB,0.000146892,0.000230754,0.000412115,0.000034500,
Albania,2013,ALB,0.000146256,0.000233370,0.000414611,0.000035000,
Albania,2014,ALB,0.000144617,0.000236349,0.000416475,0.000035500,
Albania,2015,ALB,0.000143177,0.000238970,0.000418197,0.000036000,
Albania,2016,ALB,0.000142014,0.000241253,0.000419871,0.000036600,
Albania,2017,ALB,0.000141332,0.000243873,0.000422352,0.000037100,
Albania,2018,ALB,0.000140987,0.000246321,0.000424954,0.000037600,
Albania,2019,ALB,0.000140110,0.000248558,0.000426823,0.000038200,
Albania,2020,ALB,0.000138727,0.000250650,0.000427995,0.000038600,
Albania,2021,ALB,0.000137360,0.000252869,0.000429218,0.000039000,
Albania,2022,ALB,0.000135761,0.000254726,0.000429864,0.000039400,
Albania,2023,ALB,0.000133860,0.000256486,0.000430100,0.000039800,
Albania,2024,ALB,0.000131838,0.000258208,0.000430119,0.000040100,
Algeria,1850,DZA,,,,,
Algeria,1851,DZA,0.000000735,0.000000243,0.000001020,0.000000040,
Algeria,1852,DZA,0.000001470,0.000000522,0.000002070,0.000000080,
Algeria,1853,DZA,0.000002210,0.000000815,0.000003140,0.000000122,
Algeria,1854,DZA,0.000002940,0.000001120,0.000004220,0.000000163,
Algeria,1855,DZA,0.000003680,0.000001430,0.000005310,0.000000206,
Algeria,1856,DZA,0.000004410,0.000001740,0.000006400,0.000000249,
Algeria,1857,DZA,0.000005140,0.000002050,0.000007490,0.000000293,
Algeria,1858,DZA,0.000005890,0.000002370,0.000008590,0.000000336,
Algeria,1859,DZA,0.000006640,0.000002680,0.000009700,0.000000381,
Algeria,1860,DZA,0.000007390,0.000003030,0.000010800,0.000000425,
Algeria,1861,DZA,0.000008140,0.000003390,0.000012000,0.000000470,
Algeria,1862,DZA,0.000008910,0.000003750,0.000013200,0.000000514,
Algeria,1863,DZA,0.000009670,0.000004110,0.000014300,0.000000559,
